"time","carrier","modulation"
37324800.000000,-0.399725,0.400002
37411200.000000,-0.131641,0.402040
37497600.000000,0.310827,0.407903
37584000.000000,0.367310,0.417553
37670400.000000,-0.053650,0.430929
37756800.000000,-0.434462,0.447945
37843200.000000,-0.270977,0.468492
37929600.000000,0.271198,0.492439
38016000.000000,0.507952,0.519633
38102400.000000,0.086720,0.549899
38188800.000000,-0.503303,0.583045
38275200.000000,-0.484751,0.618858
38361600.000000,0.194217,0.657108
38448000.000000,0.695807,0.697552
38534400.000000,0.316201,0.739931
38620800.000000,-0.539216,0.783973
38707200.000000,-0.767854,0.829397
38793600.000000,0.014767,0.875913
38880000.000000,0.865996,0.923222
38966400.000000,0.643725,0.971022
39052800.000000,-0.466273,1.019008
39139200.000000,-1.061055,1.066871
39225600.000000,-0.293273,1.114308
39312000.000000,0.933235,1.161013
39398400.000000,1.020523,1.206688
39484800.000000,-0.238827,1.251041
39571200.000000,-1.273182,1.293788
39657600.000000,-0.697051,1.334656
39744000.000000,0.831688,1.373383
39830400.000000,1.354941,1.409722
39916800.000000,0.131320,1.443440
40003200.000000,-1.319824,1.474322
40089600.000000,-1.111227,1.502169
40176000.000000,0.548276,1.526805
40262400.000000,1.548061,1.548070
40348800.000000,0.572484,1.565830
40435200.000000,-1.161326,1.579971
40521600.000000,-1.428655,1.590401
40608000.000000,0.134184,1.597055
40694400.000000,1.534597,1.599890
40780800.000000,0.977111,1.598888
40867200.000000,-0.823012,1.594055
40953600.000000,-1.562101,1.585422
41040000.000000,-0.311077,1.573044
41126400.000000,1.310956,1.557001
41212800.000000,1.242133,1.537395
41299200.000000,-0.388345,1.514351
41385600.000000,-1.478784,1.488017
41472000.000000,-0.676445,1.458562
41558400.000000,0.937980,1.426173
41644800.000000,1.308170,1.391058
41731200.000000,0.032269,1.353442
41817600.000000,-1.212598,1.313565
41904000.000000,-0.881088,1.271683
41990400.000000,0.517031,1.228062
42076800.000000,1.180578,1.182983
42163200.000000,0.343553,1.136733
42249600.000000,-0.848737,1.089608
42336000.000000,-0.903063,1.041911
42422400.000000,0.149887,0.993945
42508800.000000,0.923336,0.946018
42595200.000000,0.500016,0.898436
42681600.000000,-0.487649,0.851504
42768000.000000,-0.782627,0.805522
42854400.000000,-0.099987,0.760784
42940800.000000,0.628834,0.717576
43027200.000000,0.518299,0.676174
43113600.000000,-0.204315,0.636844
43200000.000000,-0.599251,0.599837
43286400.000000,-0.227956,0.565390
43372800.000000,0.377251,0.533722
43459200.000000,0.462329,0.505037
43545600.000000,-0.020811,0.479519
43632000.000000,-0.433039,0.457329
43718400.000000,-0.281949,0.438611
43804800.000000,0.203706,0.423484
43891200.000000,0.408512,0.412044
43977600.000000,0.096029,0.404366
44064000.000000,-0.328136,0.400497
44150400.000000,-0.332888,0.400463
44236800.000000,0.087684,0.404264
44323200.000000,0.407117,0.411876
44409600.000000,0.211390,0.423250
44496000.000000,-0.274599,0.438313
44582400.000000,-0.435707,0.456969
44668800.000000,-0.030904,0.479099
44755200.000000,0.457497,0.504560
44841600.000000,0.384762,0.533191
44928000.000000,-0.216747,0.564807
45014400.000000,-0.599048,0.599208
45100800.000000,-0.216787,0.636172
45187200.000000,0.508471,0.675463
45273600.000000,0.635338,0.716830
45360000.000000,-0.083941,0.760009
45446400.000000,-0.777650,0.804722
45532800.000000,-0.501809,0.850685
45619200.000000,0.483680,0.897603
45705600.000000,0.926656,0.945176
45792000.000000,0.170473,0.993100
45878400.000000,-0.891157,1.041067
45964800.000000,-0.862326,1.088772
46051200.000000,0.320345,1.135910
46137600.000000,1.177919,1.182177
46224000.000000,0.540112,1.227280
46310400.000000,-0.861002,1.270929
46396800.000000,-1.222329,1.312844
46483200.000000,0.003666,1.352759
46569600.000000,1.297283,1.390417
46656000.000000,0.960073,1.425578
46742400.000000,-0.648742,1.458016
46828800.000000,-1.481462,1.487525
46915200.000000,-0.419071,1.513915
47001600.000000,1.222411,1.537018
47088000.000000,1.328147,1.556686
47174400.000000,-0.278375,1.572793
47260800.000000,-1.555845,1.585236
47347200.000000,-0.851615,1.593936
47433600.000000,0.950116,1.598836
47520000.000000,1.543830,1.599906
47606400.000000,0.167794,1.597139
47692800.000000,-1.413701,1.590551
47779200.000000,-1.183868,1.580187
47865600.000000,0.541653,1.566111
47952000.000000,1.548173,1.548414
48038400.000000,0.578421,1.527209
48124800.000000,-1.089953,1.502632
48211200.000000,-1.333882,1.474839
48297600.000000,0.100953,1.444009
48384000.000000,1.347003,1.410339
48470400.000000,0.855011,1.374045
48556800.000000,-0.673195,1.335357
48643200.000000,-1.278486,1.294525
48729600.000000,-0.264889,1.251808
48816000.000000,1.007349,1.207481
48902400.000000,0.948287,1.161827
48988800.000000,-0.270690,1.115137
49075200.000000,-1.059300,1.067712
49161600.000000,-0.485720,1.019852
49248000.000000,0.628764,0.971866
49334400.000000,0.873358,0.924060
49420800.000000,0.033304,0.876740
49507200.000000,-0.761801,0.830208
49593600.000000,-0.551677,0.784762
49680000.000000,0.302304,0.740693
49766400.000000,0.697424,0.698283
49852800.000000,0.207659,0.657803
49939200.000000,-0.477015,0.619511
50025600.000000,-0.509942,0.583653
50112000.000000,0.075301,0.550459
50198400.000000,0.506016,0.520140
50284800.000000,0.280080,0.492891
50371200.000000,-0.263060,0.468885
50457600.000000,-0.436993,0.448276
50544000.000000,-0.062713,0.431197
50630400.000000,0.363209,0.417756
50716800.000000,0.316446,0.408040
50803200.000000,-0.123605,0.402110
50889600.000000,-0.399324,0.400005
50976000.000000,-0.167160,0.401737
51062400.000000,0.283784,0.407296
51148800.000000,0.383747,0.416647
51235200.000000,-0.012574,0.429729
51321600.000000,-0.420672,0.446459
51408000.000000,-0.305053,0.466729
51494400.000000,0.229792,0.490411
51580800.000000,0.513823,0.517352
51667200.000000,0.137503,0.547381
51753600.000000,-0.470702,0.580305
51840000.000000,-0.516775,0.615913
51926400.000000,0.132799,0.653979
52012800.000000,0.684678,0.694257
52099200.000000,0.376828,0.736492
52185600.000000,-0.480265,0.780412
52272000.000000,-0.790760,0.825736
52358400.000000,-0.068569,0.872176
52444800.000000,0.828102,0.919432
52531200.000000,0.707360,0.967205
52617600.000000,-0.376278,1.015187
52704000.000000,-1.063029,1.063072
52790400.000000,-0.393177,1.110553
52876800.000000,0.860338,1.157327
52963200.000000,1.074098,1.203095
53049600.000000,-0.120231,1.247564
53136000.000000,-1.242215,1.290449
53222400.000000,-0.800556,1.331477
53308800.000000,0.722033,1.370384
53395200.000000,1.383138,1.406921
53481600.000000,0.267395,1.440856
53568000.000000,-1.249118,1.471971
53654400.000000,-1.200917,1.500067
53740800.000000,0.409320,1.524965
53827200.000000,1.538923,1.546504
53913600.000000,0.708350,1.564547
54000000.000000,-1.053153,1.578980
54086400.000000,-1.488164,1.589708
54172800.000000,-0.018266,1.596665
54259200.000000,1.484351,1.599805
54345600.000000,1.093558,1.599109
54432000.000000,-0.689229,1.594580
54518400.000000,-1.581648,1.586248
54604800.000000,-0.457109,1.574165
54691200.000000,1.225933,1.558411
54777600.000000,1.324357,1.539084
54864000.000000,-0.247235,1.516309
54950400.000000,-1.458413,1.490231
55036800.000000,-0.797996,1.461018
55123200.000000,0.832759,1.428855
55209600.000000,1.350133,1.393949
55296000.000000,0.161590,1.356524
55382400.000000,-1.161748,1.316818
55468800.000000,-0.967142,1.275085
55555200.000000,0.409563,1.231593
55641600.000000,1.186020,1.186619
55728000.000000,0.446831,1.140452
55814400.000000,-0.782372,1.093386
55900800.000000,-0.951997,1.045723
55987200.000000,0.055665,0.997767
56073600.000000,0.903098,0.949826
56160000.000000,0.571342,0.902206
56246400.000000,-0.420645,0.855211
56332800.000000,-0.800833,0.809142
56419200.000000,-0.172282,0.764294
56505600.000000,0.595776,0.720954
56592000.000000,0.560027,0.679399
56678400.000000,-0.146530,0.639894
56764800.000000,-0.596817,0.602693
56851200.000000,-0.277575,0.568034
56937600.000000,0.341043,0.536137
57024000.000000,0.481674,0.507208
57110400.000000,0.025093,0.481431
57196800.000000,-0.418529,0.458971
57283200.000000,-0.313690,0.439971
57369600.000000,0.167775,0.424554
57456000.000000,0.412559,0.412818
57542400.000000,0.133225,0.404838
57628800.000000,-0.304858,0.400665
57715200.000000,-0.352488,0.400325
57801600.000000,0.049576,0.403822
57888000.000000,0.398581,0.411131
57974400.000000,0.244807,0.422208
58060800.000000,-0.240018,0.436981
58147200.000000,-0.445285,0.455354
58233600.000000,-0.076080,0.477212
58320000.000000,0.433256,0.502414
58406400.000000,0.416350,0.530799
58492800.000000,-0.165223,0.562185
58579200.000000,-0.594805,0.596371
58665600.000000,-0.271564,0.633140
58752000.000000,0.461523,0.672255
58838400.000000,0.660995,0.713466
58924800.000000,-0.011433,0.756510
59011200.000000,-0.750970,0.801112
59097600.000000,-0.562604,0.846986
59184000.000000,0.407611,0.893839
59270400.000000,0.936408,0.941371
59356800.000000,0.262032,0.989278
59443200.000000,-0.832677,1.037253
59529600.000000,-0.918611,1.084990
59616000.000000,0.214196,1.132184
59702400.000000,1.159394,1.178532
59788800.000000,0.640943,1.223738
59875200.000000,-0.765813,1.267513
59961600.000000,-1.259316,1.309576
60048000.000000,-0.125135,1.349660
60134400.000000,1.241025,1.387507
60220800.000000,1.054239,1.422875
60307200.000000,-0.520312,1.455538
60393600.000000,-1.485267,1.485287
60480000.000000,-0.550853,1.500000
60566400.000000,1.100768,1.500000
60652800.000000,1.348596,1.500000
60739200.000000,-0.123419,1.500000
60825600.000000,-1.438040,1.500000
60912000.000000,-0.918751,1.500000
60998400.000000,0.772207,1.500000
61084800.000000,1.478381,1.500000
61171200.000000,0.299199,1.500000
61257600.000000,-1.261547,1.500000
61344000.000000,-1.213462,1.500000
61430400.000000,0.382133,1.500000
61516800.000000,1.490399,1.500000
61603200.000000,0.697983,1.500000
61689600.000000,-0.984560,1.500000
61776000.000000,-1.411509,1.500000
61862400.000000,-0.038382,1.500000
61948800.000000,1.383693,1.500000
62035200.000000,1.041166,1.500000
62121600.000000,-0.629144,1.500000
62208000.000000,-1.497116,1.500000
62294400.000000,-0.455839,1.500000
62380800.000000,1.166762,1.500000
62467200.000000,1.301410,1.500000
62553600.000000,-0.223610,1.500000
62640000.000000,-1.463464,1.500000
62726400.000000,-0.836985,1.500000
62812800.000000,0.856888,1.500000
62899200.000000,1.457985,1.500000
62985600.000000,0.199736,1.500000
63072000.000000,-1.313233,1.500000
63158400.000000,-1.151456,1.500000
63244800.000000,0.478755,1.500000
63331200.000000,1.498417,1.500000
63417600.000000,0.607172,1.500000
63504000.000000,-1.058391,1.500000
63590400.000000,-1.374204,1.500000
63676800.000000,0.062484,1.500000
63763200.000000,1.419487,1.500000
63849600.000000,0.966240,1.500000
63936000.000000,-0.719238,1.500000
64022400.000000,-0.495828,0.500000
64108800.000000,-0.119588,0.500000
64195200.000000,0.409160,0.500000
64281600.000000,0.416113,0.500000
64368000.000000,-0.107597,0.500000
64454400.000000,-0.494090,0.500000
64540800.000000,-0.250478,0.500000
64627200.000000,0.312565,0.500000
64713600.000000,0.476998,0.500000
64800000.000000,0.033123,0.500000
64886400.000000,-0.452993,0.500000
64972800.000000,-0.361415,0.500000
65059200.000000,0.191071,0.500000
65145600.000000,0.499886,0.500000
65232000.000000,0.171205,0.500000
65318400.000000,-0.375812,0.500000
65404800.000000,-0.443561,0.500000
65491200.000000,0.054356,0.500000
65577600.000000,0.482954,0.500000
65664000.000000,0.295648,0.500000
65750400.000000,-0.268693,0.500000
65836800.000000,-0.490374,0.500000
65923200.000000,-0.086689,0.500000
66009600.000000,0.427549,0.500000
66096000.000000,0.396541,0.500000
66182400.000000,-0.140170,0.500000
66268800.000000,-0.498124,0.500000
66355200.000000,-0.220828,0.500000
66441600.000000,0.338087,0.500000
66528000.000000,0.465845,0.500000
66614400.000000,-0.000482,0.500000
66700800.000000,-0.466194,0.500000
66787200.000000,-0.337376,0.500000
66873600.000000,0.221692,0.500000
66960000.000000,0.498040,0.500000
67046400.000000,0.139245,0.500000
67132800.000000,-0.397127,0.500000
67219200.000000,-0.427049,0.500000
67305600.000000,0.087638,0.500000
67392000.000000,0.490562,0.500000
67478400.000000,0.267880,0.500000
67564800.000000,-0.296425,0.500000
67651200.000000,-0.482703,0.500000
67737600.000000,-0.053398,0.500000
67824000.000000,0.444005,0.500000
67910400.000000,1.125526,1.500000
67996800.000000,-0.516330,1.500000
68083200.000000,-1.499718,1.500000
68169600.000000,-0.570539,1.500000
68256000.000000,1.086239,1.500000
68342400.000000,1.357754,1.500000
68428800.000000,-0.102254,1.500000
68515200.000000,-1.431859,1.500000
68601600.000000,-0.935436,1.500000
68688000.000000,0.753934,1.500000
68774400.000000,1.481824,1.500000
68860800.000000,0.319967,1.500000
68947200.000000,-1.249939,1.500000
